Index,3statesMRB,3statesM_1,3statesM_2,WLD,CC,NM,ASC_obs,Subbasin,Area_acre,inter_acre,Unnamed: 0,original,weight,WLD_w,CC_w,NM_w,ASC_w
574,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,324,17882,4745.47,574,4745.47,0.2653818409704182,60.81099890990036,11.805737916583434,15.76211478075123,2.5044826801770124
575,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,324,17882,13079.0,575,13079.0,0.7314194585682977,164.11404206353657,28.978175470570893,39.95750248189877,3.421073700921952
576,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,325,19358,1473.28,576,1473.28,0.07610750764029946,17.439676909413635,3.3857074975446486,4.520336684366511,0.7182478425033486
577,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,325,19358,17884.6,577,17884.6,0.9238924923597006,207.30065296608103,36.60378247517259,50.47231943860464,4.321329260610408
578,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,326,33168,3215.03,578,3215.03,0.09693276245544226,22.134899841952592,4.23490912740465,5.685579168946715,0.8494668468983918
579,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,326,33168,12733.5,579,12733.5,0.3839134722619615,79.76457761091613,8.831598791586709,14.614255767040337,-4.598293200392371
580,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,326,33168,17219.1,580,17219.1,0.5191537652825963,116.48640444951418,20.56840125092444,28.361410982108037,2.428241787030683
581,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,327,11260,11259.7,581,11259.7,1.0,224.3774624,39.61909289,54.63007856,4.677307475
582,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,328,23587,6237.14,582,6237.14,0.264433048259114,54.94047988595446,6.083054537526766,10.06604998190815,-3.167225887137455
583,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,328,23587,17349.7,583,17349.7,0.7355669517408859,167.96901678438397,32.13628827690343,43.144588395549334,6.4461150528462055
584,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,329,29142,3871.42,584,3871.42,0.13284802681516394,30.336262923553853,5.804016176427959,7.792184548987478,1.164209000101744
585,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,329,29142,25270.3,585,25270.3,0.867151973184836,180.16562549376872,19.948084325823285,33.00947124973433,-10.386244063042056
586,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,330,29109,270.556,586,270.556,0.009294724204113732,2.1224793775087436,0.40607851640258485,0.5451808962971203,0.0814539879237225
587,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,330,29109,28838.0,587,28838.0,0.9907052757958864,205.83593327728798,22.790321644579695,37.71271741242266,-11.86609395717328
588,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,331,22306,22306.1,588,22306.1,1.0,207.7670709,23.00413877,38.06653536,-11.97742078
589,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,332,17992,594.139,589,594.139,0.033023244981988484,7.40967190927211,1.308351010470628,1.8040624676721566,0.15445987060301097
590,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,332,17992,17397.4,590,17397.4,0.9669767550180116,200.90592801847913,22.244467459798635,36.8094548371912,-11.581887479329701
591,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,333,11841,4893.98,591,4893.98,0.4133125353120168,85.87273482803054,9.50789891769816,15.733376240186137,-4.950418149080633
592,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,333,11841,6946.89,592,6946.89,0.5866874646879833,131.6394445485793,23.244025160871804,32.05078228607175,2.7441176640739027
593,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,334,26274,291.261,593,291.26099999999997,0.011085707034535595,2.487382813318926,0.43920565675259216,0.6056130461898243,0.05185126037829342
594,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,334,26274,25982.3,594,25982.3,0.9889142929654644,205.463826020579,22.749121627013977,37.644540901179255,-11.84464260220356
595,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,335,35290,16019.9,595,16019.9,0.4539501275148767,94.31588832844741,10.442731728011418,17.280308580721563,-5.437151690380333
596,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,335,35290,19270.1,596,19270.1,0.5460498724851233,129.0103627491505,28.170989217282486,36.31978628047784,9.032746064190961
597,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,336,16582,1948.53,597,1948.53,0.11750569729526975,24.413814541100248,2.703117366845999,4.473034781091843,-1.4074151805527535
598,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,336,16582,6293.42,598,6293.42,0.3795233871030965,89.66662627192663,19.57980357568739,25.243496981867835,6.278068275196447
599,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,336,16582,8340.48,599,8340.48,0.5029709156016338,112.85533770369916,19.92725142618948,27.477340632712384,2.352549623251116
600,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,337,29984,7597.93,600,7597.93,0.25339838107692303,59.86818917107604,13.0729506968053,16.854458737711113,4.1917109492728555
601,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,337,29984,22386.2,601,22386.2,0.746601618923077,167.52057667769185,29.579678891937768,40.78690509479088,3.4920853330360093
602,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,338,38897,38897.4,602,38897.4,1.0,236.2611352,51.59050599,66.51367963,16.54197999
603,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,339,37574,37574.1,603,37574.1,1.0,224.3774624,39.61909289,54.63007856,4.677307475
604,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,340,30679,30678.5,604,30678.5,1.0,224.3774624,39.61909289,54.63007856,4.677307475
605,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,341,24103,24103.1,605,24103.1,1.0,224.3774624,39.61909289,54.63007856,4.677307475
606,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,342,17425,17425.1,606,17425.1,1.0,224.3774624,39.61909289,54.63007856,4.677307475
607,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,343,29615,29614.7,607,29614.7,1.0,224.3774624,39.61909289,54.63007856,4.677307475
608,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,344,11986,3824.78,608,3824.78,0.3190978314282306,75.39041589309201,16.46241858369414,21.224370930245076,5.278509942338184
609,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,344,11986,8161.45,609,8161.45,0.6809021685717694,152.77910072679066,26.976726265647372,37.19773896075013,3.1847888028044475
610,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,345,23285,9437.35,610,9437.35,0.4052913097720241,90.93823561941909,16.057274049367585,22.141096092530972,1.8956720727492289
611,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,345,23285,13848.0,611,13848.0,0.5947086902279761,140.5065502665668,30.681322245511456,39.55626329500051,9.83765925363029
612,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,346,37526,14064.5,612,14064.5,0.3747964728172959,84.09588148721544,14.849096271392805,20.47516075401978,1.7530383439119723
613,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,346,37526,23461.2,613,23461.2,0.6252035271827042,147.71129506322976,32.25456631408843,41.584587110576386,10.342104236333716
614,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,347,31692,31691.8,614,31691.8,1.0,236.2611352,51.59050599,66.51367963,16.54197999
615,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,348,29948,41.1378,615,41.1378,0.0013736530042679884,0.340395830893259,0.08662836746285604,0.10724592122202746,0.03852001632390724
616,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,348,29948,29906.6,616,29906.6,0.998626346995732,235.93659438184076,51.51963853645513,66.42231291415133,16.519257049490196
617,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,349,17841,17841.2,617,17841.2,1.0,312.4837276,128.1571953,142.6865142,92.87616799
618,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,350,25133,25132.9,618,25132.9,1.0,312.4837276,128.1571953,142.6865142,92.87616799
619,529,Winnebago,Iowa,314.5875403,130.1985566,144.772145,94.91196498,351,15343,149.666,619,149.666,0.009754570862363088,3.0686664542728534,1.2700310465320912,1.4121901472988039,0.9258254880835337
620,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,351,15343,15193.5,620,15193.5,0.9902454291376368,309.4355829357904,126.90707685692445,141.2946684861325,91.9702008279168
621,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,352,15356,4.11415,621,4.11415,0.00026792132021212305,0.06255569127289874,0.013063621970460746,0.017077007056642418,0.0036892186547315057
622,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,352,15356,15351.7,622,15351.7,0.999732078679788,312.40000654715664,128.12285925504057,142.6482854407391,92.85128448445589
623,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,353,16255,792.648,623,792.648,0.04876199044160457,12.153190460048743,3.1524378022193527,3.876843333693359,1.4427921968751205
624,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,353,16255,15462.8,624,15462.8,0.9512380095583954,297.24639906161184,121.90799536775856,135.72883575843372,88.34734117421876
625,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,354,19756,3065.72,625,3065.72,0.1551789504267811,48.490896874416165,19.887299056294005,22.141943513612,14.412426268349602
626,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,354,19756,4699.61,626,4699.61,0.2378823073259152,59.288576241978426,15.378969793930752,18.91293667481639,7.038571101717026
627,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,354,19756,11990.7,627,11990.7,0.6069387422473038,141.7112775927036,29.593831060806046,38.6856005938638,8.357415260589303
628,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,355,29273,5560.92,628,5560.92,0.18996676814770685,44.354448876818324,9.262622489568916,12.108270583384334,2.6158013265786506
629,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,355,29273,23712.2,629,23712.2,0.8100332318522931,253.12220376907962,103.81158709398453,115.58081823916412,75.2327825189962
630,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,356,12440,5671.73,630,5671.73,0.4559088910485037,142.4641097208187,58.428004789109515,65.05205045649858,42.34307075315544
631,529,Winnebago,Iowa,314.5875403,130.1985566,144.772145,94.91196498,356,12440,6768.76,631,6768.76,0.5440911089514963,171.16428366415053,70.83987704437814,78.76923691833682,51.640756278733775
632,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,357,26538,3018.25,632,3018.25,0.11373163742282395,35.53928600793569,14.57552766898564,16.227970898121022,10.562958663059968
633,529,Winnebago,Iowa,314.5875403,130.1985566,144.772145,94.91196498,357,26538,23520.1,633,23520.1,0.8862683625771759,278.80898422886236,115.39086156779375,128.30697189593548,84.11747179180685
634,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,358,31737,8632.74,634,8632.74,0.2720109248776024,63.510553867183454,13.26302771135571,17.337673910911334,3.745531626802628
635,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,358,31737,23104.0,635,23104.0,0.7279890751223976,227.48473984632324,93.29703807672749,103.87422350489686,67.61283563595254
636,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,359,17827,229.321,636,229.321,0.01286350157772414,3.0034385943883026,0.6272136972704041,0.8199052880226375,0.17712763563622036
637,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,359,17827,2695.24,637,2695.24,0.15118643295792886,47.24330013324111,19.375629215299647,21.572265113098865,14.041616545209473
638,529,Winnebago,Iowa,314.5875403,130.1985566,144.772145,94.91196498,359,17827,14902.7,638,14902.7,0.8359500654643471,262.97947490805296,108.8394919131335,121.02228409016395,79.34166333838081
639,529,Winnebago,Iowa,314.5875403,130.1985566,144.772145,94.91196498,360,13211,6014.98,639,6014.98,0.4552846882292432,143.22689020628997,59.27740924952847,65.91254090060379,43.21196438514414
640,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,360,13211,7196.49,640,7196.49,0.5447153117707568,127.18302092485136,26.559868057013432,34.71954831965434,7.500612075632919
641,529,Winnebago,Iowa,314.5875403,130.1985566,144.772145,94.91196498,361,19664,1454.29,641,1454.29,0.07395776704287423,23.266192020098206,9.629194518341274,10.707024574207209,7.019476995572276
642,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,361,19664,18209.5,642,18209.5,0.9260422329571256,216.2172535752924,45.15305333093772,59.02490229010963,12.751401337488858
643,529,Winnebago,Iowa,314.5875403,130.1985566,144.772145,94.91196498,362,13007,0.0221849,643,0.0221849,1.705595422682085e-06,0.0005365590687684959,0.00022206606217677435,0.0002469227078438671,0.00016188141302765033
644,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,362,13007,260.607,644,260.607,0.020035704750479392,6.260831705522828,2.5677197266803256,2.858824870386285,1.860839480203565
645,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,362,13007,12746.5,645,12746.5,0.979962589654098,228.80686452596194,47.782165324876665,62.46172587354765,13.49387299162505
646,1873,Freeborn,Minnesota,228.5530317,43.90104446,58.79821579,8.858981006,363,10880,2530.02,646,2530.02,0.23252813062647,53.14500921021333,10.208227800833347,13.67223920182049,2.0599622925805847
647,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,363,10880,8350.47,647,8350.47,0.76747186937353,179.19340380658753,37.42129355932072,48.9178036249214,10.567921713855352
648,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,364,33475,13247.8,648,13247.8,0.3957567827546856,92.40339328559922,19.29677338876832,25.22509730268962,5.4494853359155915
649,1873,Freeborn,Minnesota,228.5530317,43.90104446,58.79821579,8.858981006,364,33475,20226.8,649,20226.8,0.6042432172453144,138.10161918557833,26.526908344939987,35.528423077233846,5.352979184580572
650,1873,Freeborn,Minnesota,228.5530317,43.90104446,58.79821579,8.858981006,365,39022,10867.0,650,10867.0,0.2784860731336667,63.64883630092744,12.225829478131914,16.374484222623057,2.46710283232668
651,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,365,39022,28154.7,651,28154.7,0.7215139268663334,168.4628995647391,35.180422295403226,45.988495468770225,9.935090781638426
652,1873,Freeborn,Minnesota,228.5530317,43.90104446,58.79821579,8.858981006,366,30399,535.4630000000002,652,535.4630000000002,0.017614266179591154,4.025793936516335,0.7732846826805057,1.0356874238100997,0.15604444951962623
653,529,Winnebago,Iowa,314.5875403,130.1985566,144.772145,94.91196498,366,30399,4319.53,653,4319.53,0.14209263981027515,44.700574052648314,18.50025660678152,20.571056254045924,13.486291653588587
654,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,366,30399,25544.4,654,25544.4,0.8402930940101336,196.19608968046694,40.9719962407102,53.55934751552348,11.570654233152618
655,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,367,30598,30598.4,655,30598.4,1.0,233.4853054,48.75917288,63.73888813,13.769783800000004
656,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,368,17366,17365.6,656,17365.6,1.0,233.4853054,48.75917288,63.73888813,13.769783800000004
657,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,369,27087,27087.0,657,27087.0,1.0,233.4853054,48.75917288,63.73888813,13.769783800000004
658,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,370,9778,93.14,658,93.14,0.009525436105227741,2.9765437811771904,1.220753175255343,1.3591512740897709,0.884686003887143
659,500,Emmet,Iowa,339.1546671,154.89399540000005,169.40696450000004,119.6569703,370,9778,3197.55,659,3197.55,0.32701372362326564,110.90823057258005,50.65246220263899,55.398402268859385,39.12947141528151
660,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,370,9778,6487.34,660,6487.34,0.6634608402715066,165.3576050030141,42.89240480592837,52.7487436931737,19.630784441055347
661,500,Emmet,Iowa,339.1546671,154.89399540000005,169.40696450000004,119.6569703,371,24985,2474.72,661,2474.72,0.09904854608299726,33.592776673517946,15.342025041356472,16.779513530058935,11.851848936911384
662,509,Kossuth,Iowa,312.4837276,128.1571953,142.6865142,92.87616799,371,24985,10281.4,662,10281.4,0.411504219345109,128.5883723840877,52.737226605385175,58.71610263694581,38.21893500449015
663,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,371,24985,12228.8,663,12228.8,0.4894472345718938,121.98733907345071,31.642513984410442,38.913716018567364,14.481989853718485
664,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,372,18018,18017.9,664,18017.9,1.0,249.2349133,64.64948977,79.50543648,29.58845986
665,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,373,19074,5030.08,665,5030.08,0.26371561528121185,61.57372097268265,12.85855527665218,16.808940100543282,3.6313070071062645
666,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,373,19074,14043.8,666,14043.8,0.7362843847187883,183.50777478953106,47.60040979768805,58.53861138047551,21.785520962796667
667,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,374,11082,11081.8,667,11081.8,1.0,249.2349133,64.64948977,79.50543648,29.58845986
668,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,375,19984,19984.1,668,19984.1,1.0,249.2349133,64.64948977,79.50543648,29.58845986
669,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,376,25250,25250.2,669,25250.2,1.0,249.2349133,64.64948977,79.50543648,29.58845986
670,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,377,31212,3632.43,670,3632.43,0.11637953820862727,27.172912020952307,5.674570023209023,7.417902366500754,1.6025210798766374
671,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,377,31212,27579.5,671,27579.5,0.8836204617913728,220.22906918467874,57.125612005144035,70.25263049738226,26.144968565188698
672,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,378,19207,9189.35,672,9189.35,0.4784462673084582,111.71017284000538,23.328644261483806,30.495633108189892,6.58810166075448
673,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,378,19207,10017.3,673,10017.3,0.5215537326915417,129.98939934866777,33.71818270614714,41.466357165414266,15.431971684576851
674,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,379,31085,14751.8,674,14751.8,0.4745648208615758,118.27812198266487,30.68037353149233,37.730483220652594,14.041642153030827
675,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,379,31085,16333.1,675,16333.1,0.5254351791384241,122.68139326903865,25.61978473684419,33.49065410267052,7.235128817650372
676,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,380,34088,54.5535,676,54.5535,0.001600388832865835,0.39887277200560456,0.10346432147838204,0.12723961269471598,0.04735304074164301
677,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,380,34088,34033.1,677,34033.1,0.9983996111671342,233.11163812459955,48.681139244223075,63.636881125217464,13.747746791775507
678,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,381,29128,306.7940000000001,678,306.7940000000001,0.010532725316326107,2.625122881027252,0.6809353175880447,0.8374089235984532,0.3116471202385208
679,642,Jackson,Minnesota,234.2801241,49.52963273,64.50670703,14.5382293,381,29128,28820.9,679,28820.9,0.9894672746836738,231.8125159057799,49.007950713436394,63.82727560379228,14.385102124197333
680,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,382,18781,481.73,680,481.73,0.025650091076911942,6.392898225691251,1.658265300676387,2.039321686821637,0.7589466902345532
681,642,Jackson,Minnesota,234.2801241,49.52963273,64.50670703,14.5382293,382,18781,18299.1,681,18299.1,0.974349908923088,228.27081757932476,48.2591931394695,62.852104119608825,14.16532239435797
682,642,Jackson,Minnesota,234.2801241,49.52963273,64.50670703,14.5382293,383,37849,859.712,682,859.712,0.022714192079328042,5.321483739176211,1.125025591447793,1.4652177338843606,0.33022413281351487
683,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,383,37849,36989.4,683,36989.4,0.977285807920672,243.57374360642913,63.181028841533674,77.69953472444247,28.916381899408474
684,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,384,34076,566.194,684,566.194,0.01661563657725528,3.4521821427952313,0.3822284095750683,0.6324997172969976,-0.19901247081334547
685,654,Watonwan,Minnesota,235.5558567,51.04232258,65.83097886,15.96629764,384,34076,1172.58,685,1172.58,0.034410755214216326,8.105654924178719,1.7564048678654467,2.26529369906371,0.5494123597673598
686,642,Jackson,Minnesota,234.2801241,49.52963273,64.50670703,14.5382293,384,34076,4477.9,686,4477.9,0.1314093032234383,30.786587867081654,6.508654525962105,8.476781424050769,1.910458582415575
687,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,384,34076,27859.3,687,27859.3,0.8175643049850899,203.76556867013363,52.855115171450734,65.00080691830742,24.19046862102013
688,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,385,25039,25038.9,688,25038.9,1.0,249.2349133,64.64948977,79.50543648,29.58845986
689,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,386,14257,14256.9,689,14256.9,1.0,249.2349133,64.64948977,79.50543648,29.58845986
690,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,387,20919,2671.77,690,2671.77,0.12772118054742224,29.82101884616342,6.227579122749454,8.140806038743678,1.7586930428187704
691,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,387,20919,18247.0,691,18247.0,0.8722788194525778,217.40233593968958,56.39238061478711,69.3509082728363,25.809386836100785
692,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,388,15295,3601.37,692,3601.37,0.2354632251551668,54.97720303582308,11.480992102223142,15.008164166894177,3.2422777032373693
693,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,388,15295,4414.83,693,4414.83,0.2886485171786806,71.94128815320202,18.660979358468783,22.94912634759578,8.540665064189913
694,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,388,15295,7278.63,694,7278.63,0.4758882576661526,113.94871545907847,26.063903915909687,33.19403302793491,9.404808192752467
695,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,389,13591,4371.94,695,4371.94,0.3216849695564998,77.02562202988987,17.61835053218477,22.43808568930815,6.357344163117973
696,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,389,13591,9218.81,696,9218.81,0.6783150304435002,169.05978780267262,43.852720621494306,53.92973256635497,20.07029705071218
697,654,Watonwan,Minnesota,235.5558567,51.04232258,65.83097886,15.96629764,390,10335,82.4891,697,82.4891,0.007981660770762044,1.8801269407456356,0.4074025037853677,0.5254405414677275,0.1274375715274986
698,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,390,10335,4677.78,698,4677.78,0.4526228692064197,108.37795155192862,24.789682836460006,31.571231749484625,8.945022702211613
699,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,390,10335,5574.56,699,5574.56,0.5393954700228184,134.4361832055499,34.871641921224544,42.884872279498936,15.959881213435995
700,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,391,14824,14824.2,700,14824.2,1.0,239.4442679,54.76895783,69.75173792,19.76263974
701,646,Martin,Minnesota,249.2349133,64.64948977,79.50543648,29.58845986,392,20246,46.0979,701,46.0979,0.002276901869045714,0.5674834399242165,0.14720054409016475,0.1810260769206073,0.06737001955741809
702,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,392,20246,7797.89,702,7797.89,0.3851592006493328,92.22416282442869,21.094768018199815,26.865523621168954,7.611762524979138
703,641,Faribault,Minnesota,233.4853054,48.75917288,63.73888813,13.769783800000004,392,20246,12401.9,703,12401.9,0.6125638974816213,143.02466868051064,29.86810897735297,39.04414173405785,8.434872432007293
704,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,393,29148,29148.0,704,29148.0,1.0,239.4442679,54.76895783,69.75173792,19.76263974
705,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,394,12892,12892.0,705,12892.0,1.0,239.4442679,54.76895783,69.75173792,19.76263974
706,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,395,29883,29882.8,706,29882.8,1.0,207.7670709,23.00413877,38.06653536,-11.97742078
707,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,396,7847,7846.76,707,7846.76,1.0,207.7670709,23.00413877,38.06653536,-11.97742078
708,654,Watonwan,Minnesota,235.5558567,51.04232258,65.83097886,15.96629764,397,15466,943.703,708,943.703,0.06101789841887398,14.373123336091435,3.1144952542498374,4.016867980894521,0.9742299275230274
709,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,397,15466,14522.3,709,14522.3,0.938982101581126,195.08956087303682,21.60047456731846,35.74379537224505,-11.24658373552585
710,654,Watonwan,Minnesota,235.5558567,51.04232258,65.83097886,15.96629764,398,11443,11443.0,710,11443.0,1.0,235.5558567,51.04232258,65.83097886,15.96629764
711,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,399,13241,503.069,711,503.069,0.037994228237259016,7.893949511961376,0.8740244988289589,1.446308632669531,-0.4550728588090089
712,654,Watonwan,Minnesota,235.5558567,51.04232258,65.83097886,15.96629764,399,13241,12737.6,712,12737.6,0.9620057717627409,226.6060937179171,49.10300892613567,63.329781624110986,15.35967048336183
713,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,400,19390,19389.7,713,19389.7,1.0,207.7670709,23.00413877,38.06653536,-11.97742078
714,654,Watonwan,Minnesota,235.5558567,51.04232258,65.83097886,15.96629764,401,13154,5376.77,714,5376.77,0.40876607727430997,96.28724352224849,20.864369975996535,26.909470991730227,6.526480854896873
715,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,401,13154,7776.89,715,7776.89,0.5912339227256901,122.83894034143357,13.600827203913232,22.50622702546899,-7.081457471895594
716,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,402,15970,556.86,716,556.86,0.03486836543970545,7.244498154478392,0.8021167172580563,1.3273178659559497,-0.4176330847821619
717,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,402,15970,4860.79,717,4860.79,0.30436339842270205,71.90924202467748,15.702261729463165,20.244329573785652,5.034773246396735
718,654,Watonwan,Minnesota,235.5558567,51.04232258,65.83097886,15.96629764,402,15970,10552.7,718,10552.7,0.6607682361375925,155.6478279435385,33.72714545955261,43.49901978453334,10.550022329230606
