concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
-0.0289892820729685,0.0211268661972374,-0.631771326338032,0.0720813103849412,0.30849897046419206,0.44463853449439705,0.25265398309910203,0.40587008961231,0.22827117924439003,2,6930465140,4.0,3.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
0.178596297987326,0.408056113139698,0.297547723896549,0.0302462410926466,-0.0284390297461438,0.432518265830364,0.217170832390207,-0.13139629709893302,-0.0360427159699082,1,6930456202,3.0,2.0,3.3,44214.0,14.17,416.0,191.0,189.0,7650.0,0.0,0.0,0.0,0.0,215.0,755.0,417.0,698.0,425.0,0.489543568,0.46578377200000004
-0.310080809261013,0.39284471967365897,-1.44751992530679,-0.0128373007291685,0.325722748219736,0.43679651638539596,0.241484011291239,-0.0644071099375462,0.221467725075754,2,6930330199,3.0,2.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
1.1519725444713,-0.36866226935962,-0.13943708946373903,0.637250310568953,0.11101193208589301,0.44594327269664796,0.0574618052769078,0.491590507801456,0.229780940639811,2,6930202534,3.0,1.0,3.2,53785.0,17.24,638.0,226.0,214.0,6024.0,0.0,600.0,0.0,3.0,368.0,746.0,417.0,903.0,482.0,0.577500197,0.5347631939999999
0.642548152667486,-0.0561894713221376,-0.5715615006930029,0.141613156712215,0.172676872811128,0.4377264814042371,0.250937995760086,0.28181215355618106,-0.168485376959135,2,6930096244,,4.0,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702
-0.255544148310172,0.213973670561442,0.294546891564593,-0.172571284217779,-0.0021169129123704603,0.442637758539344,0.236059967916907,0.286407252023578,0.22656173017622303,2,6930079051,6.0,2.0,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358
0.0409658237219344,0.300967694445875,0.33313053885960103,0.0611168501077011,0.0825992150585116,0.43933255286897704,-0.6801302912571171,0.12278213634882901,0.225441893246798,0,6929947545,2.0,2.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
-0.154006504733292,-0.41305850656376003,0.286145605623378,0.0786070400050869,-0.290831122013705,0.435532006513785,0.230343416465429,0.017656628859423002,0.00867316576233804,1,6929858535,4.0,2.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
1.8174995385297399,-0.6813889867798671,-0.130976328614272,0.61472720131147,-0.078368824843718,0.44415500248487605,0.23822109173244602,0.377394702424916,0.227878036706327,2,6929566355,3.0,2.0,3.1,64137.0,20.56,860.0,62.0,131.0,18090.0,31.3,1071.0,0.0,22.0,707.0,784.0,486.0,1113.0,555.0,0.666003954,0.627656542
0.8298451349611221,-0.5504929415787839,-0.11427093591603199,0.121845960334756,-0.0230200013955133,0.43929360014584296,0.245040794101272,0.0853402563120108,0.223634105551202,2,6929551675,5.0,2.0,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
-1.57420300663488,0.6524525535345029,-1.33629948585532,0.11423187777463499,0.8035752720012209,0.24905524616078697,0.24056087253146,-0.13930489602206,-0.14236419082211,1,6929344611,4.0,2.0,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358
-0.39117871603363596,0.8368629223435999,0.32698262608656603,0.0710156094005303,0.3583860582923621,0.435063233842281,-0.48916078721237505,-0.140720932757561,0.22136016765950897,0,6929143264,3.0,2.0,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836
-0.54701455253541,-0.00926649977179895,0.300014131279664,-0.0404252167768598,-0.235330065531004,0.433689415230664,0.245187701037668,0.0397137360166191,-0.17198779104513903,1,6928839973,,2.0,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545
0.0364300009707297,0.0968298461365263,-0.536514106441679,-0.0169114419819769,-0.10983356089801598,0.434811186626367,0.24225351297119,-0.0549369469481767,0.0468287460381301,2,6928802489,2.0,3.0,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545
-0.878838200470261,0.48747915105993894,0.233796658587203,-0.134141348133283,0.17552567534205601,0.43321945480253005,0.240793637057881,-0.121546048915119,0.0066405261635123294,1,6928795921,5.0,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.0897774628278686,-0.16263752125040398,-0.617524531287292,0.0564708403396372,0.0732061636994035,0.439069801559549,0.244722021068006,0.0719193012769235,0.22343994590967897,2,6928735471,,2.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
1.5789253716781202,0.488794686902933,1.14162942111222,-0.0175220648410649,0.521838657434022,0.4413393601814461,0.25235942444887305,0.365395744527563,0.0136850653792164,2,6928713560,3.0,3.0,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
0.551309105472862,-0.288810037046052,0.273833640957132,0.12293817219504499,-0.087395431163394,0.192456419846157,0.0428085548679553,-0.110289689174376,0.218030842920501,2,6928704976,2.0,2.0,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836
0.00164149244290194,-0.0472477306987127,-0.144775770729301,0.118679440706791,-0.0776346310799532,0.43708313686559996,0.205978970468451,0.00175538204621263,0.15780116762822197,2,6928541618,4.0,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-0.489509938252586,-0.0114794557994833,0.299995898973406,-0.0368693469492763,-0.23515329703188897,0.43076103437449703,0.241016589577401,-0.13589804262402,-0.17452834944048,1,6928526475,,2.0,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609
0.8129640405445501,-0.153881614970809,0.259003286397013,0.190327085902776,0.11815162102113301,0.440381683518011,0.22309032000734302,0.151483093005879,0.224623146323697,2,6928506433,,1.0,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585
0.9950905337736509,-0.33014252049950105,0.291475065864369,0.12993856149505198,-0.28758067566401696,0.442055850808396,0.248975273924975,0.25098938998966003,0.22603053533799303,2,6928504611,2.0,2.0,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545
-0.171518785804706,-0.42660180364276595,-0.6060305465943431,-0.101645597719643,-0.0993126816601435,0.433039436311076,0.24053722328192603,-0.13234155982207,0.00648434856495401,2,6928482714,6.0,2.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
0.185645362165824,0.48075216070155397,-1.00970110338555,0.367332138096601,0.42583165774246506,0.43819703325891896,0.222244737292013,0.101439217100519,0.11379787418607401,2,6928473662,3.0,1.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.606808577824189,-0.5239958340830789,-0.6840786058252428,0.35448415214575796,0.50527671577741,0.44117225399476395,0.247716701021851,0.19800106105820303,0.225263958375081,2,6928311009,4.0,4.0,4.4,45127.0,14.46,439.0,137.0,163.0,4190.0,77.3,17858.0,0.0,17.0,199.0,763.0,417.0,698.0,427.0,0.568376068,0.5484333779999999
0.975729803361972,-0.440590648436739,-0.137717489614232,0.583177354582577,-0.501415488046797,0.44328688622457707,0.250728729566379,0.32481322972343607,0.227098537594241,2,6928285300,4.0,2.0,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702
0.325700521267685,-0.47569963599656895,-0.70594914725896,0.668968814301331,0.666908670781715,0.441068290515068,0.255697983946341,0.48221676984597206,-0.16558614301069902,2,6928282907,6.0,3.0,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311
-0.467634843964927,0.34226671772825,-0.5582310840526221,-0.192067222567146,0.30069255544938,0.43067106861803894,-0.7215825970921971,-0.104774092681728,-0.172760995687499,0,6928248814,1.0,2.0,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311
-0.766115533193858,-0.13569562754255998,0.236548877981374,0.0657397508706774,-0.21276554389694002,0.438039576232476,-0.11771058175366803,0.314592682687433,-0.16750605946797,1,6928220423,4.0,3.0,,,,,,,,,,,,,,,,,,
-1.1857874159709298,0.17934679230503,0.31592324857703197,-0.37705305687503293,-0.20402101229107,0.43309198918025205,0.24061207825662198,-0.129190022067247,0.00652994155286871,1,6928200982,6.0,4.0,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585
-0.131257483669653,0.0701407792502631,-0.5374326857377221,0.004401914077916029,-0.128567852758507,0.43902009010087,0.23689789469125,0.283503627288813,-0.0645428152836644,2,6928197304,7.0,3.0,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836
-0.247465195630952,-0.147024227118731,0.31092504187703995,-0.133495408672507,-0.36038458869954,0.435210674642027,0.20424688314974,-0.0771279285491997,0.11123336888416499,1,6928055902,2.0,1.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-1.08449493075635,-0.0172164129303936,0.30540608347358694,-0.200138288798778,0.33093045127625,0.44024194977621206,0.252479911031137,0.35973816362701,-0.0681942732048091,1,6928055608,7.0,4.0,4.2,46600.0,14.94,476.0,134.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
-0.8596483969850609,0.00457302638770492,0.31855993522787,-0.182044624960197,-0.386137763348952,0.43726126252648206,0.246550685524465,0.12083671418482,0.0101470538488777,1,6928052617,,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
0.124257103089309,-0.160879973592873,0.29376965995500504,0.0435464395765149,-0.23930191613848803,-0.30947130683219704,0.200774017973867,-0.215033638986784,-0.184857211783017,1,6928043253,,2.0,4.0,47920.0,15.36,508.0,209.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.43189364399999997
0.10411308902425001,0.9611407368966791,0.313091891757655,-0.11591553967496698,0.0995583639599064,0.43598677872419606,-0.708396239604739,-0.0769685848770992,0.222584277968831,0,6928029902,1.0,2.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
-0.7199222666224929,-0.00261247430107463,0.300068953078517,-0.0511171817808265,-0.235861581783842,0.43808178975132006,0.251444087962993,0.303119604281285,-0.16817712415717598,1,6928014492,,1.0,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836
0.24514700839079898,-0.165532192340177,0.293731330826043,0.05102181824102801,-0.238930302010043,0.434151835127424,0.200523962924621,0.0691642190325751,-0.1714997126822,1,6927954841,,1.0,3.1,63268.0,20.28,842.0,114.0,114.0,13993.0,0.0,0.0,0.0,0.0,623.0,756.0,486.0,1113.0,546.0,0.544188186,0.512662407
-0.700352500189476,-0.128344077728555,0.302801923113253,-0.0779574803838236,-0.30728021107182696,0.43230670072317495,-0.4886824215014529,-0.148653682368464,0.00724482986766493,0,6927954250,3.0,2.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
-0.949355538492022,-0.0275240798955538,1.19531145572906,-0.413285056912295,-0.234105958404038,0.4398689515616421,0.245860310073407,0.11984344781430001,0.22413325984208,1,6927948667,4.0,2.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
1.7698265500224901,-0.337054039404265,-0.6398686240968929,0.22498265129938,0.255039737865496,0.441494276537166,0.25031390564377803,0.29371871101371994,0.12274941304635499,2,6927942980,7.0,3.0,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001
-0.860583405956613,-0.34950915968285196,0.29035120027347805,-0.167485912743964,-0.226934292697041,0.43531057631647996,0.245103354862252,0.0514172157465583,-0.0555319219029513,1,6927914142,6.0,3.0,4.4,45127.0,14.46,439.0,137.0,163.0,4190.0,77.3,17858.0,0.0,17.0,199.0,763.0,417.0,698.0,427.0,0.568376068,0.5484333779999999
-0.199043932186432,-0.156595896465068,-0.613448021447605,0.0368625979351181,0.03408698329235799,0.436108166152753,0.22442271928481303,0.160292388562258,-0.13572216752611,2,6927913113,2.0,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-0.46313408804700607,0.335412491397683,-0.553999150305074,-0.326577835329453,0.31355494679088003,-0.300286391754353,-0.108690038441599,0.32262423983690197,-0.142149487336763,1,6927899941,,4.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
0.3888771791346621,-0.499872160567758,-1.03447368212587,0.6078730019151539,0.17940720619964398,0.439654054520145,-0.709497336468189,0.40856283697883894,-0.13084553549013,2,6927866573,1.0,1.0,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545
0.9892812518554629,-0.0503646132372513,0.670433525641744,0.0548757833674143,-0.192708265086879,0.43261024172987106,0.23947097566994702,-0.17433328513412,0.0279786506660279,1,6927857741,3.0,2.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
0.643037460240461,-0.0050271978096584,-0.5901166729256421,0.17309626113750498,0.38934985938384103,0.44354648608827896,0.251098497031663,0.34038114798230396,0.22732375714236397,2,6927775381,,1.0,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001
0.51272443126136,-0.192827829531423,-0.562112898706525,0.133660161490136,0.00510026898870476,0.442051205281771,0.20364625966245603,0.25243047335067603,0.226113404460454,2,6927608649,5.0,2.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
0.318913145208682,-0.144449277683724,0.28229065282652804,0.0025983458846189997,-0.0745517383383505,0.43937544779776094,0.23141321519261301,0.0907700654871289,0.22373146616692102,2,6927564241,,2.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
0.9225587166414821,0.714328120308229,-0.452916575272091,-0.10158356472103801,-0.128371510581521,0.43739527041741205,0.199152987939978,0.0496254935199734,0.11928016149553598,2,6927545653,2.0,2.0,4.4,45127.0,14.46,439.0,137.0,163.0,4190.0,77.3,17858.0,0.0,17.0,199.0,763.0,417.0,698.0,427.0,0.568376068,0.5484333779999999
0.19635339948582298,1.06518176985394,0.41871677109497296,0.142719630724023,-0.00663699945952787,-0.17748671387686898,0.24730361381205399,0.179807637646746,-0.0784804718650846,1,6927471449,3.0,2.0,,,,,,,,,,,,,,,,,,
-1.24947913492331,0.750413074216372,-1.35555494941083,-0.260815850366623,0.674922787141586,0.43684271326494895,0.23221035393680103,0.096258270911314,0.0098102880165988,2,6927238205,4.0,2.0,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585
-0.981024890030175,0.21950925191963397,0.28210524525180203,-0.17427436166792099,0.10873866677027401,0.434644011372064,-0.7166335149291909,0.108116060580898,-0.135192069566828,0,6927085272,2.0,2.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
-0.652762127999881,-0.309293845295235,-0.5812476798966469,0.188984218179483,0.0922672942620577,0.438010463375387,0.243213126611551,0.00839195567536246,0.222520902025202,2,6926902789,5.0,2.0,4.4,45127.0,14.46,439.0,137.0,163.0,4190.0,77.3,17858.0,0.0,17.0,199.0,763.0,417.0,698.0,427.0,0.568376068,0.5484333779999999
1.16989921284734,-0.34211951644465605,0.262236071253768,0.387583880807361,-0.0761554644143654,0.43275866492954,-0.6820744815136249,-0.00635926095408771,-0.13689913976034498,0,6926883676,2.0,1.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.602973051991144,-0.158552043314941,-0.17834507039830602,-0.27411758690899,0.41121428934575,0.4388038486555971,0.244343204493232,0.0559703981828134,0.223209214691273,2,6926684241,,4.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
-0.912128206285648,0.530120403133938,0.33357644828782396,-0.284629414707171,0.296010393776339,0.438948504416973,0.250637560248864,0.28217166826076,-0.0693164200933911,1,6926133812,7.0,3.0,4.7,45944.0,14.73,459.0,209.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
-0.773150858784325,0.41275522584493896,0.332317212752468,-0.167846501521426,-0.36860273276158795,0.432501536547609,-0.7226999892326189,-0.12807971953977698,0.00786309080940429,0,6925691377,4.0,3.0,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
1.69333325141996,-1.24062332075811,-0.7558820547326079,0.758015611919689,0.341755884364425,0.436962607021824,0.0309258121104567,-0.0464486382011669,0.22201598912947604,2,6925479410,3.0,1.0,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592
0.962496072627754,-0.853424001212623,-0.654721061982807,0.30032245697020193,0.128552819279152,-0.30949484047294606,0.17891841242790402,-0.21561692884042397,-0.184835787904155,2,6925475963,,2.0,4.7,45944.0,14.73,459.0,183.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
0.813243811208591,-0.354623218225914,0.276146887581,0.41133001325090796,-0.26588421907065696,0.441395186621802,-0.6771923280251059,0.24647601354896803,0.22723136044885897,0,6925475627,3.0,2.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
0.6943927137320199,-0.7570884363258721,0.23568332353739102,0.6300182961226529,-0.090668274829355,0.441990692251889,0.24888246372878398,0.247081903032229,0.225974006107031,2,6925411481,5.0,4.0,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545
0.9394195357364759,-0.836367648710285,-0.188806522327794,0.24365944994449698,0.06339560032332499,0.437840720952327,-0.16143246042075698,0.0135570077031082,0.22314902783081603,2,6925391133,4.0,2.0,3.6,44597.0,14.29,425.0,167.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458
-0.411643099633461,-0.0280562469143781,1.1177391978601101,-0.26326020662132005,0.0154173678656781,0.434081114672821,0.24503575100785896,0.0378406673378413,-0.137525823414025,1,6925351988,6.0,3.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
0.47476465135735796,-0.7074882077395259,0.227291319901489,0.325206250973739,0.15911826937948198,0.4155140395414171,0.247084438370057,0.17294190979958501,0.22458596444861104,2,6925276018,6.0,4.0,2.8,41053.0,13.16,336.0,150.0,164.0,5718.0,21.5,1911.0,77.27,10.0,184.0,751.0,417.0,698.0,424.0,0.5561905970000001,0.538722106
0.675234944971475,-0.0502476017813971,-0.102438500048194,0.131287793377823,0.0472016161629543,-0.31046910103255604,-0.725873783421942,-0.239764331500193,-0.18394886860290402,0,6925148928,,5.0,3.1,64137.0,20.56,860.0,,131.0,18090.0,31.3,1071.0,0.0,22.0,707.0,784.0,486.0,1113.0,555.0,0.666003954,0.627656542
-1.35341580367492,1.2827603242665802,0.33153835445311103,-0.840175826906822,0.30510800663011794,0.43376073682847605,0.18551285500614698,0.0208691264442825,-0.137690519824216,1,6925117930,,3.0,4.7,45944.0,14.73,459.0,,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
-1.1665524009286699,1.3990835396498702,2.06122108706145,-0.716929701732942,0.696303186638567,0.43660307637377904,0.248627969325727,0.18907993631343398,-0.13533785972801599,1,6925112112,7.0,4.0,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705
0.840221055101412,-0.573568723222039,-1.1438318788511999,0.477636073887164,0.519906300022515,0.43872050448682703,0.246363015047368,0.127378652384429,0.120342987715984,2,6925090735,5.0,2.0,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609
-0.21271383869396202,-0.660864216479356,0.26063129456416195,0.122672448166716,-0.132833569210318,0.43529823530885203,-0.6858766709242131,-0.11915144986577698,0.221941863759423,0,6925029626,2.0,1.0,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592
0.957603358776935,-0.9900373871259279,-0.6030242857329979,0.197881976293207,0.11379043267742,0.43319124049436303,0.24376823678540196,-0.0155241082569098,-0.138297846393932,2,6924889661,5.0,3.0,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705
-1.1266724526846001,-0.192621936354978,0.29083888105022804,-0.25578293137171104,-0.135355218220678,0.43496808430359796,0.24629912806622603,0.0910312604032958,-0.136756320315704,1,6924789209,4.0,2.0,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
-0.20681418852871,-0.142990642854129,0.290515161335637,0.024254597017911,-0.20073486243150399,0.432715813775521,0.243800927804698,-0.0186720722584834,-0.172832452812876,1,6924648234,,2.0,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001
1.8275962578366598,-0.4716856120022271,-1.56559418226567,0.8389274802985491,0.4023696995660929,0.43602450944685295,-0.722086657549124,-0.0741844194199427,0.2226433643161,2,6924604682,2.0,1.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
-1.15328457095155,0.5164488566368979,1.185075558531,-0.143525704391638,-0.0208302122971951,0.43366277485419297,0.24142509090179,-0.0949606330817917,0.00702513476956274,1,6924597547,6.0,2.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
1.6550075686957602,-1.7383177458688799,-1.6427404468463,0.8923549930641981,0.6953307380450301,0.44615577843993,0.25481510691464104,0.49685754001364796,0.229587485774494,2,6924548198,2.0,1.0,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592
0.12695784520040498,-0.7200262830681279,0.15753460724230803,-0.0487828069986208,-0.42197404999851895,0.437633254963289,0.24267584051117996,-0.0142288178579809,0.22219364951085502,2,6924513479,6.0,2.0,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836
-0.9809192659607691,0.9186313269614,0.329907756475646,-0.6690542861205749,0.103043940513159,0.43568197121456,0.247315970485946,0.133842273157405,-0.136136977588767,1,6924372074,5.0,2.0,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705
0.28415460226751,-0.30118699785136,-0.562649543395896,0.48303801466051205,0.369156862318663,0.434360024853865,0.24241823612679803,-0.0531473175965993,0.0076300439078634905,2,6924359661,4.0,2.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
