id,PROBY            
6948714093.0000000,.7504975             
6948714093.0000000,.2495025             
6948714093.0000000,.5170064             
6948714093.0000000,.4829936             
6948714093.0000000,.6173857             
6948714093.0000000,.3826143             
6948714093.0000000,.8407780             
6948714093.0000000,.1592220             
6948714093.0000000,.6980007             
6948714093.0000000,.3019993             
6948714093.0000000,.5249006             
6948714093.0000000,.4750994             
6948712233.0000000,.7198303             
6948712233.0000000,.2801697             
6948712233.0000000,.6998037             
6948712233.0000000,.3001963             
6948712233.0000000,.8021524             
6948712233.0000000,.1978476             
6948712233.0000000,.6539129             
6948712233.0000000,.3460871             
6948712233.0000000,.6825216             
6948712233.0000000,.3174784             
6948712233.0000000,.8941917             
6948712233.0000000,.1058083             
6948712233.0000000,.7957853             
6948712233.0000000,.2042147             
6948712233.0000000,.6139079             
6948712233.0000000,.3860921             
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948708312.0000000,0                    
6948706493.0000000,.6195839             
6948706493.0000000,.3804161             
6948706493.0000000,.4786597             
6948706493.0000000,.5213403             
6948706493.0000000,.7138079             
6948706493.0000000,.2861921             
6948706493.0000000,.4228733             
6948706493.0000000,.5771267             
6948706493.0000000,.5742416             
6948706493.0000000,.4257584             
6948706493.0000000,.7975173             
6948706493.0000000,.2024827             
6948706493.0000000,.6232816             
6948706493.0000000,.3767184             
6948706493.0000000,.4629547             
6948706493.0000000,.5370453             
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948691653.0000000,0                    
6948681806.0000000,.7109051             
6948681806.0000000,.2890949             
6948681806.0000000,.6867548             
6948681806.0000000,.3132452             
6948681806.0000000,.7543845             
6948681806.0000000,.2456155             
6948681806.0000000,.5271402             
6948681806.0000000,.4728598             
6948681806.0000000,.6728700             
6948681806.0000000,.3271300             
6948681806.0000000,.8445829             
6948681806.0000000,.1554171             
6948681806.0000000,.7877273             
6948681806.0000000,.2122727             
6948681806.0000000,.5298307             
6948681806.0000000,.4701693             
6948647714.0000000,.5869565             
6948647714.0000000,.4130435             
6948647714.0000000,.3989476             
6948647714.0000000,.6010524             
6948647714.0000000,.6732225             
6948647714.0000000,.3267775             
6948647714.0000000,.3285954             
6948647714.0000000,.6714046             
6948647714.0000000,.5359053             
6948647714.0000000,.4640947             
6948647714.0000000,.7465349             
6948647714.0000000,.2534651             
6948647714.0000000,.5550282             
6948647714.0000000,.4449718             
6948647714.0000000,.3980268             
6948647714.0000000,.6019732             
6948511119.0000000,.5661820             
6948511119.0000000,.4338180             
6948511119.0000000,.3609778             
6948511119.0000000,.6390222             
6948511119.0000000,.6631788             
6948511119.0000000,.3368212             
6948511119.0000000,.3069415             
6948511119.0000000,.6930585             
6948511119.0000000,.5169657             
6948511119.0000000,.4830343             
6948511119.0000000,.7330537             
6948511119.0000000,.2669463             
6948511119.0000000,.5182429             
6948511119.0000000,.4817571             
6948511119.0000000,.3836245             
6948511119.0000000,.6163755             
6948510157.0000000,.7098622             
6948510157.0000000,.2901378             
6948510157.0000000,.6865199             
6948510157.0000000,.3134801             
6948510157.0000000,.7547894             
6948510157.0000000,.2452106             
6948510157.0000000,.5269874             
6948510157.0000000,.4730126             
6948510157.0000000,.6742966             
6948510157.0000000,.3257034             
6948510157.0000000,.8451376             
6948510157.0000000,.1548624             
6948510157.0000000,.7875183             
6948510157.0000000,.2124817             
6948510157.0000000,.5300361             
6948510157.0000000,.4699639             
6948508205.0000000,.4995339             
6948508205.0000000,.5004661             
6948508205.0000000,.2236951             
6948508205.0000000,.7763049             
6948508205.0000000,.5934835             
6948508205.0000000,.4065165             
6948508205.0000000,.1828874             
6948508205.0000000,.8171126             
6948508205.0000000,.4426089             
6948508205.0000000,.5573911             
